Dashboard;Tegel;Indicator;Eenheid;Periode;regio / dimensie;Waarde;Bron;Omschrijving
"CO2-Uitstoot";"CO2-uitstoot Commerciële dienstverlening";"CO2-uitstoot (gas en elektr.) Vrije beroepen en wetenschappelijke en technische activiteiten (SBI M)";"ton";"2013";"Friesland";"19783";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Commerciële dienstverlening";"CO2-uitstoot (gas en elektr.) Vrije beroepen en wetenschappelijke en technische activiteiten (SBI M)";"ton";"2014";"Friesland";"17461";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Commerciële dienstverlening";"CO2-uitstoot (gas en elektr.) Vrije beroepen en wetenschappelijke en technische activiteiten (SBI M)";"ton";"2015";"Friesland";"19937";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Commerciële dienstverlening";"CO2-uitstoot (gas en elektr.) Vrije beroepen en wetenschappelijke en technische activiteiten (SBI M)";"ton";"2016";"Friesland";"19288";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Commerciële dienstverlening";"CO2-uitstoot (gas en elektr.) Vrije beroepen en wetenschappelijke en technische activiteiten (SBI M)";"ton";"2017";"Friesland";"19555";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Commerciële dienstverlening";"CO2-uitstoot (gas en elektr.) Vrije beroepen en wetenschappelijke en technische activiteiten (SBI M)";"ton";"2018";"Friesland";"8043";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Commerciële dienstverlening";"CO2-uitstoot (gas en elektr.) Administratieve en ondersteunende dienstverlening (SBI N)";"ton";"2010";"Friesland";"15428";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Commerciële dienstverlening";"CO2-uitstoot (gas en elektr.) Administratieve en ondersteunende dienstverlening (SBI N)";"ton";"2011";"Friesland";"9568";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Commerciële dienstverlening";"CO2-uitstoot (gas en elektr.) Administratieve en ondersteunende dienstverlening (SBI N)";"ton";"2012";"Friesland";"10165";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Commerciële dienstverlening";"CO2-uitstoot (gas en elektr.) Administratieve en ondersteunende dienstverlening (SBI N)";"ton";"2013";"Friesland";"9942";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Commerciële dienstverlening";"CO2-uitstoot (gas en elektr.) Administratieve en ondersteunende dienstverlening (SBI N)";"ton";"2014";"Friesland";"9138";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Commerciële dienstverlening";"CO2-uitstoot (gas en elektr.) Administratieve en ondersteunende dienstverlening (SBI N)";"ton";"2015";"Friesland";"9758";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Commerciële dienstverlening";"CO2-uitstoot (gas en elektr.) Administratieve en ondersteunende dienstverlening (SBI N)";"ton";"2016";"Friesland";"12212";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Commerciële dienstverlening";"CO2-uitstoot (gas en elektr.) Administratieve en ondersteunende dienstverlening (SBI N)";"ton";"2017";"Friesland";"12001";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Commerciële dienstverlening";"CO2-uitstoot (gas en elektr.) Administratieve en ondersteunende dienstverlening (SBI N)";"ton";"2018";"Friesland";"4614";"Berekening CO2-uitstoot";"De CO2-uitstoot wordt berekend door de energiedragers (bijvoorbeeld kWh elektriciteit , m3 gas, liters benzine) te vermenigvuldigen met de emissiefactor van die energiedrager. Deze emissiefactoren variëren per jaar, afhankelijk van de brandstofmix van de elektriciteitsproductie, de hoeveelheid bijgemengde biobrandstof en de calorische waarde en koolstofinhoud van aardgas.
De bronnen van de verschillende energiedragers en emissiefactoren zijn vermeld bij desbetreffende gegevens."
"CO2-Uitstoot";"CO2-uitstoot Verkeer en vervoer";"CO2-uitstoot Verkeer en vervoer incl. auto(snel)wegen, excl. elektr. railverkeer (scope 1, tier 1)";"ton";"2003";"Friesland";"1397007";"Nederlandse Emissieregistratie";"De Emissieregistratie levert op basis van emissieberekening per emissieoorzaak een landelijk CO2-emissietotaal op. Deze CO2-emissies worden door de Emissieregistratie ook verdeeld over gemeenten. Om deze verdeling te berekenen selecteert de Emissieregistratie voor elke emissieoorzaak de meest optimale verdeelsleutel. Denk hierbij aan
verkeersintensiteit (voertuigkilometers) voor emissies uit wegverkeer. Emissieregistratie publiceert CO2-emissies per gemeente en voor Nederland als geheel en hoeveelheden gebruikte voertuigbrandstof (bijvoorbeeld benzine, diesel, LPG) en energie-inhoud voor Nederland als geheel.
Rijkswaterstaat gebruikt gegevens van de Emissieregistratie om het lokale energiegebruik voor verkeer en vervoer (dat niet door de Emissieregistratie zelf gepubliceerd wordt) te bepalen. Rijkswaterstaat berekent hiertoe eerst emissiefactoren en energie-inhouden op basis van:
-	de totale hoeveelheid gebruikte energie van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie;
-	de totale hoeveelheid gebruikte voertuigbrandstof van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie;
-	de totale CO2-emissie van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie.
Rijkswaterstaat berekent de emissiefactoren door de CO2-emissie en de hoeveelheid gebruikte voertuigbrandstof op elkaar te delen. Rijkswaterstaat berekent de energieinhoud door de totale hoeveelheid gebruikte energie en de hoeveelheid gebruikte voertuigbrandstof op elkaar te delen. 
Rijkswaterstaat deelt vervolgens de door de Emissieregistratie gepubliceerde CO2-emissie per gemeente per vervoersmodaliteit (bijvoorbeeld wegverkeer, mobiele werktuigen, binnenvaart) door deze emissiefactoren om te komen tot de hoeveelheden gebruikte voertuigbrandstof per gemeente per vervoersmodaliteit (bijvoorbeeld liters benzine). Daarnaast vermenigvuldigt Rijkswaterstaat de op deze manier verkregen hoeveelheden gebruikte voertuigbrandstof per gemeente met de berekende energie-inhoud om te komen tot de hoeveelheid gebruikte energie (bijvoorbeeld TJ’s energie-inhoud van die benzine) per gemeente per vervoersmodaliteit."
"CO2-Uitstoot";"CO2-uitstoot Verkeer en vervoer";"CO2-uitstoot Verkeer en vervoer incl. auto(snel)wegen, excl. elektr. railverkeer (scope 1, tier 1)";"ton";"2004";"Friesland";"1413876";"Nederlandse Emissieregistratie";"De Emissieregistratie levert op basis van emissieberekening per emissieoorzaak een landelijk CO2-emissietotaal op. Deze CO2-emissies worden door de Emissieregistratie ook verdeeld over gemeenten. Om deze verdeling te berekenen selecteert de Emissieregistratie voor elke emissieoorzaak de meest optimale verdeelsleutel. Denk hierbij aan
verkeersintensiteit (voertuigkilometers) voor emissies uit wegverkeer. Emissieregistratie publiceert CO2-emissies per gemeente en voor Nederland als geheel en hoeveelheden gebruikte voertuigbrandstof (bijvoorbeeld benzine, diesel, LPG) en energie-inhoud voor Nederland als geheel.
Rijkswaterstaat gebruikt gegevens van de Emissieregistratie om het lokale energiegebruik voor verkeer en vervoer (dat niet door de Emissieregistratie zelf gepubliceerd wordt) te bepalen. Rijkswaterstaat berekent hiertoe eerst emissiefactoren en energie-inhouden op basis van:
-	de totale hoeveelheid gebruikte energie van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie;
-	de totale hoeveelheid gebruikte voertuigbrandstof van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie;
-	de totale CO2-emissie van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie.
Rijkswaterstaat berekent de emissiefactoren door de CO2-emissie en de hoeveelheid gebruikte voertuigbrandstof op elkaar te delen. Rijkswaterstaat berekent de energieinhoud door de totale hoeveelheid gebruikte energie en de hoeveelheid gebruikte voertuigbrandstof op elkaar te delen. 
Rijkswaterstaat deelt vervolgens de door de Emissieregistratie gepubliceerde CO2-emissie per gemeente per vervoersmodaliteit (bijvoorbeeld wegverkeer, mobiele werktuigen, binnenvaart) door deze emissiefactoren om te komen tot de hoeveelheden gebruikte voertuigbrandstof per gemeente per vervoersmodaliteit (bijvoorbeeld liters benzine). Daarnaast vermenigvuldigt Rijkswaterstaat de op deze manier verkregen hoeveelheden gebruikte voertuigbrandstof per gemeente met de berekende energie-inhoud om te komen tot de hoeveelheid gebruikte energie (bijvoorbeeld TJ’s energie-inhoud van die benzine) per gemeente per vervoersmodaliteit."
"CO2-Uitstoot";"CO2-uitstoot Verkeer en vervoer";"CO2-uitstoot Verkeer en vervoer incl. auto(snel)wegen, excl. elektr. railverkeer (scope 1, tier 1)";"ton";"2005";"Friesland";"1430746";"Nederlandse Emissieregistratie";"De Emissieregistratie levert op basis van emissieberekening per emissieoorzaak een landelijk CO2-emissietotaal op. Deze CO2-emissies worden door de Emissieregistratie ook verdeeld over gemeenten. Om deze verdeling te berekenen selecteert de Emissieregistratie voor elke emissieoorzaak de meest optimale verdeelsleutel. Denk hierbij aan
verkeersintensiteit (voertuigkilometers) voor emissies uit wegverkeer. Emissieregistratie publiceert CO2-emissies per gemeente en voor Nederland als geheel en hoeveelheden gebruikte voertuigbrandstof (bijvoorbeeld benzine, diesel, LPG) en energie-inhoud voor Nederland als geheel.
Rijkswaterstaat gebruikt gegevens van de Emissieregistratie om het lokale energiegebruik voor verkeer en vervoer (dat niet door de Emissieregistratie zelf gepubliceerd wordt) te bepalen. Rijkswaterstaat berekent hiertoe eerst emissiefactoren en energie-inhouden op basis van:
-	de totale hoeveelheid gebruikte energie van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie;
-	de totale hoeveelheid gebruikte voertuigbrandstof van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie;
-	de totale CO2-emissie van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie.
Rijkswaterstaat berekent de emissiefactoren door de CO2-emissie en de hoeveelheid gebruikte voertuigbrandstof op elkaar te delen. Rijkswaterstaat berekent de energieinhoud door de totale hoeveelheid gebruikte energie en de hoeveelheid gebruikte voertuigbrandstof op elkaar te delen. 
Rijkswaterstaat deelt vervolgens de door de Emissieregistratie gepubliceerde CO2-emissie per gemeente per vervoersmodaliteit (bijvoorbeeld wegverkeer, mobiele werktuigen, binnenvaart) door deze emissiefactoren om te komen tot de hoeveelheden gebruikte voertuigbrandstof per gemeente per vervoersmodaliteit (bijvoorbeeld liters benzine). Daarnaast vermenigvuldigt Rijkswaterstaat de op deze manier verkregen hoeveelheden gebruikte voertuigbrandstof per gemeente met de berekende energie-inhoud om te komen tot de hoeveelheid gebruikte energie (bijvoorbeeld TJ’s energie-inhoud van die benzine) per gemeente per vervoersmodaliteit."
"CO2-Uitstoot";"CO2-uitstoot Verkeer en vervoer";"CO2-uitstoot Verkeer en vervoer incl. auto(snel)wegen, excl. elektr. railverkeer (scope 1, tier 1)";"ton";"2006";"Friesland";"1424356";"Nederlandse Emissieregistratie";"De Emissieregistratie levert op basis van emissieberekening per emissieoorzaak een landelijk CO2-emissietotaal op. Deze CO2-emissies worden door de Emissieregistratie ook verdeeld over gemeenten. Om deze verdeling te berekenen selecteert de Emissieregistratie voor elke emissieoorzaak de meest optimale verdeelsleutel. Denk hierbij aan
verkeersintensiteit (voertuigkilometers) voor emissies uit wegverkeer. Emissieregistratie publiceert CO2-emissies per gemeente en voor Nederland als geheel en hoeveelheden gebruikte voertuigbrandstof (bijvoorbeeld benzine, diesel, LPG) en energie-inhoud voor Nederland als geheel.
Rijkswaterstaat gebruikt gegevens van de Emissieregistratie om het lokale energiegebruik voor verkeer en vervoer (dat niet door de Emissieregistratie zelf gepubliceerd wordt) te bepalen. Rijkswaterstaat berekent hiertoe eerst emissiefactoren en energie-inhouden op basis van:
-	de totale hoeveelheid gebruikte energie van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie;
-	de totale hoeveelheid gebruikte voertuigbrandstof van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie;
-	de totale CO2-emissie van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie.
Rijkswaterstaat berekent de emissiefactoren door de CO2-emissie en de hoeveelheid gebruikte voertuigbrandstof op elkaar te delen. Rijkswaterstaat berekent de energieinhoud door de totale hoeveelheid gebruikte energie en de hoeveelheid gebruikte voertuigbrandstof op elkaar te delen. 
Rijkswaterstaat deelt vervolgens de door de Emissieregistratie gepubliceerde CO2-emissie per gemeente per vervoersmodaliteit (bijvoorbeeld wegverkeer, mobiele werktuigen, binnenvaart) door deze emissiefactoren om te komen tot de hoeveelheden gebruikte voertuigbrandstof per gemeente per vervoersmodaliteit (bijvoorbeeld liters benzine). Daarnaast vermenigvuldigt Rijkswaterstaat de op deze manier verkregen hoeveelheden gebruikte voertuigbrandstof per gemeente met de berekende energie-inhoud om te komen tot de hoeveelheid gebruikte energie (bijvoorbeeld TJ’s energie-inhoud van die benzine) per gemeente per vervoersmodaliteit."
"CO2-Uitstoot";"CO2-uitstoot Verkeer en vervoer";"CO2-uitstoot Verkeer en vervoer incl. auto(snel)wegen, excl. elektr. railverkeer (scope 1, tier 1)";"ton";"2007";"Friesland";"1417966";"Nederlandse Emissieregistratie";"De Emissieregistratie levert op basis van emissieberekening per emissieoorzaak een landelijk CO2-emissietotaal op. Deze CO2-emissies worden door de Emissieregistratie ook verdeeld over gemeenten. Om deze verdeling te berekenen selecteert de Emissieregistratie voor elke emissieoorzaak de meest optimale verdeelsleutel. Denk hierbij aan
verkeersintensiteit (voertuigkilometers) voor emissies uit wegverkeer. Emissieregistratie publiceert CO2-emissies per gemeente en voor Nederland als geheel en hoeveelheden gebruikte voertuigbrandstof (bijvoorbeeld benzine, diesel, LPG) en energie-inhoud voor Nederland als geheel.
Rijkswaterstaat gebruikt gegevens van de Emissieregistratie om het lokale energiegebruik voor verkeer en vervoer (dat niet door de Emissieregistratie zelf gepubliceerd wordt) te bepalen. Rijkswaterstaat berekent hiertoe eerst emissiefactoren en energie-inhouden op basis van:
-	de totale hoeveelheid gebruikte energie van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie;
-	de totale hoeveelheid gebruikte voertuigbrandstof van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie;
-	de totale CO2-emissie van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie.
Rijkswaterstaat berekent de emissiefactoren door de CO2-emissie en de hoeveelheid gebruikte voertuigbrandstof op elkaar te delen. Rijkswaterstaat berekent de energieinhoud door de totale hoeveelheid gebruikte energie en de hoeveelheid gebruikte voertuigbrandstof op elkaar te delen. 
Rijkswaterstaat deelt vervolgens de door de Emissieregistratie gepubliceerde CO2-emissie per gemeente per vervoersmodaliteit (bijvoorbeeld wegverkeer, mobiele werktuigen, binnenvaart) door deze emissiefactoren om te komen tot de hoeveelheden gebruikte voertuigbrandstof per gemeente per vervoersmodaliteit (bijvoorbeeld liters benzine). Daarnaast vermenigvuldigt Rijkswaterstaat de op deze manier verkregen hoeveelheden gebruikte voertuigbrandstof per gemeente met de berekende energie-inhoud om te komen tot de hoeveelheid gebruikte energie (bijvoorbeeld TJ’s energie-inhoud van die benzine) per gemeente per vervoersmodaliteit."
"CO2-Uitstoot";"CO2-uitstoot Verkeer en vervoer";"CO2-uitstoot Verkeer en vervoer incl. auto(snel)wegen, excl. elektr. railverkeer (scope 1, tier 1)";"ton";"2008";"Friesland";"1411576";"Nederlandse Emissieregistratie";"De Emissieregistratie levert op basis van emissieberekening per emissieoorzaak een landelijk CO2-emissietotaal op. Deze CO2-emissies worden door de Emissieregistratie ook verdeeld over gemeenten. Om deze verdeling te berekenen selecteert de Emissieregistratie voor elke emissieoorzaak de meest optimale verdeelsleutel. Denk hierbij aan
verkeersintensiteit (voertuigkilometers) voor emissies uit wegverkeer. Emissieregistratie publiceert CO2-emissies per gemeente en voor Nederland als geheel en hoeveelheden gebruikte voertuigbrandstof (bijvoorbeeld benzine, diesel, LPG) en energie-inhoud voor Nederland als geheel.
Rijkswaterstaat gebruikt gegevens van de Emissieregistratie om het lokale energiegebruik voor verkeer en vervoer (dat niet door de Emissieregistratie zelf gepubliceerd wordt) te bepalen. Rijkswaterstaat berekent hiertoe eerst emissiefactoren en energie-inhouden op basis van:
-	de totale hoeveelheid gebruikte energie van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie;
-	de totale hoeveelheid gebruikte voertuigbrandstof van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie;
-	de totale CO2-emissie van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie.
Rijkswaterstaat berekent de emissiefactoren door de CO2-emissie en de hoeveelheid gebruikte voertuigbrandstof op elkaar te delen. Rijkswaterstaat berekent de energieinhoud door de totale hoeveelheid gebruikte energie en de hoeveelheid gebruikte voertuigbrandstof op elkaar te delen. 
Rijkswaterstaat deelt vervolgens de door de Emissieregistratie gepubliceerde CO2-emissie per gemeente per vervoersmodaliteit (bijvoorbeeld wegverkeer, mobiele werktuigen, binnenvaart) door deze emissiefactoren om te komen tot de hoeveelheden gebruikte voertuigbrandstof per gemeente per vervoersmodaliteit (bijvoorbeeld liters benzine). Daarnaast vermenigvuldigt Rijkswaterstaat de op deze manier verkregen hoeveelheden gebruikte voertuigbrandstof per gemeente met de berekende energie-inhoud om te komen tot de hoeveelheid gebruikte energie (bijvoorbeeld TJ’s energie-inhoud van die benzine) per gemeente per vervoersmodaliteit."
"CO2-Uitstoot";"CO2-uitstoot Verkeer en vervoer";"CO2-uitstoot Verkeer en vervoer incl. auto(snel)wegen, excl. elektr. railverkeer (scope 1, tier 1)";"ton";"2009";"Friesland";"1405185";"Nederlandse Emissieregistratie";"De Emissieregistratie levert op basis van emissieberekening per emissieoorzaak een landelijk CO2-emissietotaal op. Deze CO2-emissies worden door de Emissieregistratie ook verdeeld over gemeenten. Om deze verdeling te berekenen selecteert de Emissieregistratie voor elke emissieoorzaak de meest optimale verdeelsleutel. Denk hierbij aan
verkeersintensiteit (voertuigkilometers) voor emissies uit wegverkeer. Emissieregistratie publiceert CO2-emissies per gemeente en voor Nederland als geheel en hoeveelheden gebruikte voertuigbrandstof (bijvoorbeeld benzine, diesel, LPG) en energie-inhoud voor Nederland als geheel.
Rijkswaterstaat gebruikt gegevens van de Emissieregistratie om het lokale energiegebruik voor verkeer en vervoer (dat niet door de Emissieregistratie zelf gepubliceerd wordt) te bepalen. Rijkswaterstaat berekent hiertoe eerst emissiefactoren en energie-inhouden op basis van:
-	de totale hoeveelheid gebruikte energie van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie;
-	de totale hoeveelheid gebruikte voertuigbrandstof van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie;
-	de totale CO2-emissie van Nederland per brandstofsoort, zoals gepubliceerd door de Emissieregistratie.
Rijkswaterstaat berekent de emissiefactoren door de CO2-emissie en de hoeveelheid gebruikte voertuigbrandstof op elkaar te delen. Rijkswaterstaat berekent de energieinhoud door de totale hoeveelheid gebruikte energie en de hoeveelheid gebruikte voertuigbrandstof op elkaar te delen. 
Rijkswaterstaat deelt vervolgens de door de Emissieregistratie gepubliceerde CO2-emissie per gemeente per vervoersmodaliteit (bijvoorbeeld wegverkeer, mobiele werktuigen, binnenvaart) door deze emissiefactoren om te komen tot de hoeveelheden gebruikte voertuigbrandstof per gemeente per vervoersmodaliteit (bijvoorbeeld liters benzine). Daarnaast vermenigvuldigt Rijkswaterstaat de op deze manier verkregen hoeveelheden gebruikte voertuigbrandstof per gemeente met de berekende energie-inhoud om te komen tot de hoeveelheid gebruikte energie (bijvoorbeeld TJ’s energie-inhoud van die benzine) per gemeente per vervoersmodaliteit."
